call_id,customer_id,agent_id,primary_call_reason,customer_name,elite_level_code
78025365,6654613141,437196,Mileage Plus,Zachary Ramirez,3
78059404,687609533,749671,Voluntary Change,Angela Castillo,1
78068998,2381542035,414690,Post Flight,George Martinez,0
78182187,4233866282,594957,IRROPS,Carrie Andrews,
78350274,5755555272,910145,Communications,Daisy Sanchez,0
78402998,8629690485,131036,Voluntary Change,Tracy Faulkner,1
78469447,1503266667,591778,Upgrade,Daisy Hobbs,1
78853138,5828932634,153460,Communications,Michael Jones,
79234950,2184887123,357929,Booking,Joseph Grant,
79278626,8456293767,337200,Voluntary change,Christina Hernandez,
79704074,7271894702,805825,Check-In,Scott Martinez,3
79743085,3805882029,470164,Upgrade,Nancy Valentine,0
79928129,7026644096,295647,IRROPS,Lisa Patterson,1
80092558,2190854597,981776,Booking,Christopher Campbell,3
80333673,5889813788,664625,Voluntary Change,Tamara Levine,1
80354731,5956039486,819946,Communications,Alexandra Good,
80568922,9338102739,896798,Seating,Sandra Rodriguez,1
80608554,7690423631,630891,Seating,Kevin Fields,2
80610826,2372467207,530215,Communications,Calvin Gonzales,0
80789659,5505036277,214289,Booking,Laurie Brown,0
80856951,2005933831,618490,IRROPS,Terry Foster,
80877240,8082966733,968346,Voluntary Change,Kristen Jacobs,2
81379385,4623238153,820369,Communications,Ann White,1
81506845,5224917707,153460,Baggage,Amanda Mitchell,
81596563,7683408359,202868,Seating,Vicki Smith,
81611477,2134440661,499403,Voluntary Change,Allison Salinas,
81717474,8413792894,355086,Post Flight,James Morton,4
81750981,1285942255,367706,IRROPS,Juan Stewart,0
82020704,1759585678,391212,Seating,Nicole Atkinson,
82206770,7769191459,732843,Communications,Nathan Garcia,2
82222459,9690189903,855386,Other Topics,Brian Meadows,
83018449,2257412515,541395,Voluntary Change,Christine Huffman,
83090999,4516211289,462743,Voluntary Change,Steven Wilson,1
83327361,1441838233,251287,IRROPS,Jo Fields,0
83328086,7548866046,931734,Checkout,Joseph Kaiser,
83457013,2905217576,732843,Communications,Monica Brown,
83646627,3018233504,542034,Upgrade,Vincent Murphy,3
83650033,2822309602,931734,Communications,Sarah Robles,0
83916922,7887233331,719115,Voluntary Change,Michael Oliver,2
83961849,8591990913,964561,Mileage Plus,Joseph Cunningham,2
84056424,5553877802,251287,Voluntary Change,Amanda Williams,
84298981,8682295492,437196,IRROPS,Jessica Mitchell,
84439326,1252875283,347606,IRROPS,John Bennett,2
84576460,9506080827,388661,Products & Services,Daniel Howard,0
84719378,3027084747,499403,Voluntary Change,Veronica Garrett,2
84764972,3159647482,274746,Communications,Christina Hoffman,
84963549,1348011999,637585,Other Topics,Jose Jones,3
85098344,5197204703,980508,IRROPS,Patricia Brown,
85100841,9810716074,349957,Seating,Lance Mcdonald,2
85475658,4791226936,347606,Seating,Daniel Elliott,
85598596,7438507454,103651,IRROPS,Ms. Brandy Nguyen,2
85707453,4039439699,470164,Voluntary Change,Ashley Becker,1
85739390,3920750107,734708,Seating,Kathleen Garcia,
85841870,6891944847,650595,IRROPS,Frances Long,0
86042466,4510211484,390819,IRROPS,Cheryl Turner,
86270460,1361572551,524049,IRROPS,Nicholas Johnston,2
86347889,9579529557,215457,Mileage Plus,Kelly Campbell,5
86361780,9706526650,959023,Voluntary Change,Melissa Marks,1
86515681,4790427985,882260,Post Flight,Nicole Jones,
86540450,427474049,359050,Post Flight,Justin Fernandez,1
86727900,858799176,965878,IRROPS,Nicole Nelson,
86912939,3443915726,965878,Communications,Amy Taylor,
87014871,1137216191,855386,Booking,Matthew Ward,
87138312,7599197992,901722,Voluntary Change,Jennifer Green,1
87239511,6331913843,338544,IRROPS,Anita Berry,
87500522,1946470577,782403,Voluntary Cancel,Kyle Abbott,0
87714432,6306880154,232477,IRROPS,Jessica Welch,0
87939574,4269739863,757349,Communications,Ashley Long,
87946719,2023837699,833458,Products & Services,Jennifer Tucker,
88022412,8681408791,887241,Post Flight,Nicole Rodriguez,
88166898,4506165321,422417,IRROPS,Jose Walker,1
88310017,38982035,575131,Products & Services,Scott Wright,1
88339643,6179799543,897227,Seating,Anthony Gonzalez,1
88508031,8480523727,607742,Post Flight,Isaiah Taylor,
88528581,3836777857,645129,IRROPS,Martha Copeland,
88540963,1036767763,524049,Mileage Plus,Brian Smith,2
88717929,8675552493,757349,Mileage Plus,Christopher Johnson,2
88744600,3096935636,342279,Communications,Philip Nguyen,
88789397,5426636148,968346,Schedule Change,William Baker,
88971953,1667801727,610271,Voluntary Cancel,Trevor Dean,
89076762,9586030124,743011,Post Flight,Roberta Heath,4
89248574,6442276209,696673,Voluntary Cancel,Eric Newman,0
89960643,5037457947,422417,Communications,Anthony Ortiz,0
90080647,8837358166,793137,Schedule Change,Janice Carson,1
90201197,6970061623,470395,Communications,Carrie Foster,
90252418,781883553,594957,IRROPS  ,Jennifer Davis,0
90535132,7935606590,369972,Seating,Jeremy Doyle,
90661491,264381592,575131,Voluntary Change,Tara Parker,1
90666532,7079128053,311571,Voluntary Change,Elizabeth Johnson,1
90940813,7004550412,926719,Voluntary Change,Beverly Lucas,2
91374182,7882463710,749671,Traveler Updates,Kenneth Dodson,0
91713716,5098135251,213093,IRROPS,Sonia Krueger,3
91992383,4290877270,980508,IRROPS,Mark Wilson,
91993392,2850791587,911766,Traveler Updates,Christina Martin,2
92181564,5303851792,544771,Voluntary Change,Jonathan Hamilton,1
92271152,7632336690,769083,IRROPS,Gary Young,4
92351006,7208768441,319947,Post Flight,Bruce Thomas,3
92414097,8874320179,163887,IRROPS,Jason Johnson,
92602465,2257889844,744299,Booking,Christine Cook,0
92799303,8175538400,582602,IRROPS,Linda Jackson,
93053909,9175252527,429743,Voluntary Change,Robert Moreno,
93091907,9644203017,819946,Products & Services,Michael Wright,2
93223088,5433029446,645129,Upgrade,Thomas Hess,3
93332331,4221429241,853776,IRROPS,Christine Campbell,1
93375220,2088920152,295647,ETC,Richard Williams,0
93565669,1142848191,575830,Post Flight,Nicole Richards,
93674626,2366219662,524342,Voluntary Change,Christine Smith,1
93747653,3409062805,817413,Checkout,Wendy Russell,3
93821387,3608412271,357288,Communications,Lisa Hinton,0
94039965,9152879852,835105,Voluntary Change,John Santos,
94049734,3656770882,744299,Disability,Steven Peck,2
94411393,5177552127,982131,Post Flight,Catherine Cochran,0
94422746,5649725795,668169,Voluntary Change,Scott Johnson,2
94764405,710616642,642658,Baggage,Joshua Lee,1
95339868,8378661143,981776,Mileage Plus,Luis Watson,2
95713190,8729298384,731717,IRROPS,Carolyn Reed,2
95808817,2251238669,357288,IRROPS,Andrew Short,
95869068,3443884034,917294,Voluntary Change,William Brown,1
95883194,5194343420,848681,Post Flight,Megan Vazquez,0
95999577,4506058305,293576,IRROPS,Jeffery Mitchell,
96058984,357093615,175271,Post Flight,Kendra Valdez,
96284717,8081239587,189362,Voluntary Change,Matthew Ward,
96357080,3163329940,461615,Post Flight,Jessica Roberts,2
96633748,4797923113,295647,IRROPS,Alexandra Gibson,0
96789516,5228394319,696673,IRROPS,Mary Jones,2
96841770,2989811912,391212,Disability,Thomas Wilson,1
96859765,864885531,250675,Baggage,Emma Koch,3
97162530,6594632198,178998,Communications,Michael English,0
97581121,9321483137,721730,Communications,Craig Lynn,0
97976701,7414839206,869435,Check-In,Alexander Rosales,0
98297528,5299156529,208992,Other Topics,Jenna Howell,2
98330068,2136216979,965878,IRROPS,Jennifer Mata MD,
98456606,2780252955,855652,IRROPS,Samantha Lee,2
98651197,5343786545,784648,IRROPS,William Turner,3
98658843,7871469854,113217,Post Flight,Jason Patterson,2
98768379,8852981709,359050,Voluntary Change,Ana Hines,0
98939131,8229382653,975590,IRROPS,Hannah Montgomery,
98984631,9300740622,872306,IRROPS,James Peterson,
99244043,9843323497,524049,IRROPS,Terri Vargas,
99278558,7405872698,675344,Voluntary Change,Michael Clark,0
99421796,840987074,575830,Seating,Donald House,
99456097,6889691617,367706,Post Flight,Jesse Daniels,
99564489,7374858913,132311,Post Flight,Connie Frazier,3
99584282,3358652544,367706,Seating,Patrick Phillips,1
99798655,2618754120,938715,Products & Services,Michelle Dunn,
99816676,1309193828,672758,Booking,William Smith,1
100033302,8712007389,732843,Post Flight,Jose Torres,1
100230503,5433384871,479098,Seating,Andrea Phillips,0
100502455,6055765819,719115,Products & Services,Erika Mercer,
100728423,6329310152,828869,IRROPS,Rebecca Garrett,
100843100,6074322797,435972,Booking,Karen Ford,
100930120,1939043002,542034,Check-In,Andrea Gill,
101192843,3755053312,336230,Seating,Laura Reyes,3
101417810,4857260177,926550,Mileage Plus,Kathryn Weaver,4
101431670,5061321480,672758,IRROPS,Jennifer Farley,2
101432189,9757704657,981776,Products & Services,Caroline Combs,
101598686,252738259,345872,ETC,Brian Smith,0
101659199,1063846053,640550,IRROPS,Andrew Clark,3
101923492,8295201197,963118,Communications,Brittany Riley,3
101993035,1030919604,731015,IRROPS,Kristina Lamb,2
102069295,1728867527,720418,IRROPS,Jamie Jackson,4
102528385,9202641798,968346,Baggage  ,Mark Lewis,
102550838,1263716479,418145,IRROPS,Ryan Fisher,
102694300,9131995287,541395,Upgrade,Kevin Banks,
102991482,2531690440,274746,Voluntary Change,Kelly Moreno,0
103017221,780718637,878048,Digital Support,Christina Guzman,1
103099642,8455947329,103651,ETC,Brenda Neal,2
103180694,3057097962,542034,Upgrade,Parker Sandoval,1
103202204,9027875378,233571,Mileage Plus,Joseph Harris,1
103242861,3519849047,880532,Voluntary Change,Michelle Ross,
103422271,6191021236,338544,Voluntary Change,William Graves,1
103744929,8579211452,850791,Voluntary Change,Sue Davis,0
103801089,3035459923,192245,Seating,Alejandro Harris,2
103833384,324713198,696673,Upgrade,Benjamin Gibbs,2
103887014,2435915488,302709,Mileage Plus,Ashley Gillespie,4
103947441,7128049239,852493,Checkout,Carlos Mcdonald,
104100299,3755336539,390819,Communications,Gabriela Boone,1
104165271,8139293007,993862,Voluntary Change,Dr. Robert Smith,
104579056,6403450197,158530,IRROPS,Regina Lara,3
104681335,3596883232,499403,Voluntary Change,Angel Sanders,
104733238,3547622239,910145,Seating  ,Rachel Reed,
104864244,6757003221,901722,Communications,Catherine Carter,
105010091,4076397126,731015,Communications,Mark Ward,
105043410,7093944782,171689,Voluntary Change,Melissa Shepherd,
105414343,3361077899,822981,Communications,Nicole Lee,1
105611322,6213117993,479098,Upgrade,Chelsea Rodriguez,0
106155552,4553664437,422969,Voluntary Change,Robert Barrett,0
106447342,3764665031,633922,Communications,Jack West,
106593068,3127992783,663804,IRROPS,Mark Orr,
106675020,1062990541,795478,Voluntary Change,Frank Browning,2
106736941,9488011286,645129,Baggage,Steven Nelson,
107034507,9008483949,470164,IRROPS,Sarah Brown,1
107047501,315960355,355086,Voluntary Change,Carrie Tate,3
107143125,4907571459,342279,IRROPS,Whitney Herrera,0
107250612,1156481065,721730,IRROPS,Sherry Warner,1
107762188,2568244897,982131,Baggage,Andrew Gordon,
108403848,3002288548,178998,Baggage,David Thompson,1
108497703,1940182718,176703,Check-In,Scott Mclean,4
108742570,2328821597,605855,Mileage Plus,Marcus Paul,4
109017315,4887058734,715813,IRROPS,Gary Blanchard,1
109101990,3526352157,153460,IRROPS,Christopher Jackson,1
109121678,2243411450,132311,Products & Services,Hector Hunt,
109317160,7142067899,675344,Products & Services,Elizabeth Day,
109325333,8770952122,532675,Seating,Nicole Jenkins,
109354795,1183034962,805825,Voluntary Cancel,Sara Gill,1
109604584,300746977,153460,IRROPS,Jessica Becker,1
109808822,6372261962,719115,Voluntary Cancel,Shawn Ward,
109847199,6319551029,637585,Mileage Plus,Ricardo Torres,4
109953318,4376132528,749671,IRROPS,Steven Rogers,1
110113510,8605096431,882260,Baggage,Tina Cantu,1
110456014,8355527186,379781,Upgrade,Theresa Johnson,3
110674850,8862813057,119952,Mileage Plus,Samantha Morgan,2
110796359,5503665753,825827,Baggage,Cassandra Becker,0
111270870,4902430563,820369,IRROPS,Monica White,1
111527425,5423467361,590950,Upgrade,Jacob Goodman,
112124768,9190909895,342250,Seating,Sarah Sullivan,0
112168410,7002430916,638327,Communications,Dr. Gabriel Peterson DDS,2
112171744,2095822473,459044,Checkout,Douglas Gutierrez,
112234713,4751080348,293576,Communications,Jeffery Moore,
112243510,3831473076,630891,Booking,Susan Meyers,
112247401,3433359735,266799,Voluntary Change,April Robertson,
112548937,1630367190,246791,Seating,Brittney Schmitt,0
112689410,8777461093,968346,Digital Support,Kelly Hammond,0
112760164,1951736336,600666,Baggage,Brandon Ramirez,
112859110,7834805217,149315,Products & Services,Richard Smith,0
112957186,3811177527,641379,Check-In,Anthony Henson,0
113161629,1593038741,422969,Checkout  ,Rodney Ferguson,
113388171,2431977363,106000,Digital Support,John Gibson,
113788751,6043349609,975590,Voluntary Change,Peter Francis,
113933006,7022195881,233571,Seating,Robert Pope,2
114641754,9342946182,175269,Voluntary Change,Dakota Torres,2
115298010,320971727,171021,Post Flight,Kelly West,2
115359520,2077092434,630891,Traveler Updates,Eric Guerrero,3
115364164,3151756219,604639,Traveler Updates,Jamie Robinson,
115376616,2094663781,309976,IRROPS,Samantha Woodard,0
115640137,3571511415,213093,Baggage,Becky Medina,0
115641612,3544712073,749671,Voluntary Change,Patricia David,
115686430,3217573252,198686,Communications,Heather Brown,1
115956793,592213885,820369,Checkout,Marissa Howard,3
115991201,1344577352,136855,IRROPS,Timothy Mcgrath,0
116073889,5213211114,369972,Seating  ,Jordan Smith,3
116133799,7921790523,289402,IRROPS,Lisa Franklin,
116323869,4327183946,215457,Disability,Jessica Craig,2
116500049,3237549828,605855,Booking,Todd Houston,3
116716995,6164763683,519057,IRROPS,Kirsten Dixon,
116772161,8769624992,537146,IRROPS,Catherine Porter,1
117070471,4241564184,395062,Baggage,Sarah Holloway,2
117099267,3439688889,432687,Post Flight,Aaron Wells,4
117239444,8347048476,668169,Mileage Plus,Brenda Mcmahon,0
117429501,9878238571,982131,Products & Services,Christina Logan,1
117453253,2826786266,675344,IRROPS,Bradley Munoz,0
117809327,1160789057,850791,Seating,Cynthia Bowman,
117869522,3732475927,404951,Seating,Deborah Roberts,
117983698,8853337401,955854,IRROPS,Kimberly Smith,3
118827417,8317708725,686999,ETC,Miss Beverly Castillo DVM,1
118839047,9895439770,242716,Voluntary change,Scott Sims,
119035289,6704760948,731717,Voluntary Change,Ryan Gonzalez,
119102781,5643225489,524049,Upgrade,Benjamin Morrison,
119174549,3147093978,882260,Check-In,James Solis,0
119287203,796607243,600666,IRROPS,Isaac Reed,2
119343456,1231783504,376294,IRROPS,Bryan Garcia,1
119749084,3667451430,993862,Mileage Plus,Christopher Moore,5
119810136,7516215842,861794,Communications  ,Alicia Cardenas,0
119999914,7645368925,830014,Traveler Updates,Bobby Jones,1
120054283,6437039496,910145,Voluntary Cancel,Brittany Wall,0
120076400,2774308400,348998,Traveler Updates,Laurie Webster,2
120120111,1535003217,641379,Booking,Dustin Ruiz,1
120221948,4249823815,581782,Booking,Robert Ingram,
120304639,2642173418,965878,Post Flight,Samantha Tyler,1
120497088,3850727040,931734,Check-In,Diane Rivera,2
121026459,1990526883,993862,Post Flight,William Garcia,
121235424,3041047407,757349,Checkout,Pamela Ward,
121297708,944953962,202868,Mileage Plus,William Owen,0
121509178,5520889540,302873,IRROPS,Maria Pruitt,5
121523916,4085837018,959023,Seating,Micheal Mills,2
122294183,9458960450,215457,Voluntary Change,Tiffany Taylor,3
122295770,999054022,113217,Post Flight,Cindy Malone,
122595579,3218488408,537146,Seating,Mark Smith,
122760067,5904846542,816533,Checkout,Jerry Black,3
122845597,160960426,184151,Upgrade,Garrett Patel,2
122935492,8849712405,214289,Products & Services,Christopher King,
123485208,8827056871,917294,IRROPS,Lynn Mckay,
123602904,1740221430,855386,Post Flight,Rebecca Young,
123770765,2385552550,369972,Communications,Derek Alvarez,
123818029,4275477275,968346,Voluntary Change,Carlos Clark,0
123957563,559852977,968346,Products & Services,Patrick Henderson,
124091773,245876010,845399,IRROPS,Rachel Jackson,0
124149466,4565960145,901722,IRROPS,Aaron Moore,
124341948,2382606500,347606,Digital Support,Richard Jennings,
124345465,9123988783,597265,ETC,Karen Reeves,0
124470876,2413437007,788537,Voluntary Change,Jennifer House,
124641007,5644794086,887241,Baggage,Dwayne Lee,
124699735,4788013465,136010,Mileage Plus,James Berry,3
124704814,4678013105,263480,Products & Services,Anthony Cohen,
124874045,2589714627,338544,Post Flight,Melissa Santos,2
124921990,4442099996,926550,Post Flight,Pamela Fleming,1
125054303,4783071422,993862,IRROPS,Ann Hoffman,1
125081897,1400405422,294450,IRROPS,Dylan Reynolds,4
125140058,7192811275,642658,Mileage Plus,Joy Olson,2
125144361,1594052132,822981,Communications,Wanda Harris,
125185882,6449970293,594957,IRROPS,Veronica Perkins,0
125280966,7588098125,878048,Mileage Plus,Brandy Valdez,3
125352245,3861768794,816533,ETC,Dr. Angela Dean DDS,1
125391636,5450864028,544771,IRROPS,Evan Mendez,3
125584840,6320837329,672758,ETC,Gary Myers,0
125612765,7791397962,582602,Upgrade,Matthew Klein,2
125640425,1495494149,652524,ETC,James Peters,4
125667106,3279282204,855386,Post Flight,Daniel Buckley,3
125832165,2227624056,379781,Booking,Patrick Fuentes,
126275993,3337623528,796927,Digital Support  ,Allison Hodges,
126331726,9274537691,683244,Seating,Penny Hicks,
126415217,6069710702,590950,ETC,Eric Spencer,0
126530102,4075585546,309976,IRROPS,David Patterson,
126573579,9265598843,749671,Booking,Henry Peters,
126594146,763222342,369972,Upgrade,Kathy Mueller,
